,PULocationID,DOLocationID
85292,239,238
85293,239,161
85294,237,237
85295,141,140
85296,211,164
85297,234,230
85298,141,263
85299,107,141
85300,125,224
85301,137,137
85302,137,137
85303,48,161
85304,237,249
85305,90,237
85306,237,239
85307,239,74
85308,42,74
85309,87,231
85310,232,170
85311,246,231
85312,113,232
85313,170,229
85314,68,114
85315,114,90
85316,234,230
85317,161,229
85318,246,246
85319,43,161
85320,161,230
85321,48,211
85322,125,114
85323,237,75
85324,162,237
85325,163,237
85326,234,234
85327,79,4
85328,43,142
85329,239,238
85330,231,88
85331,100,233
85332,237,68
85333,236,236
85334,107,151
85335,151,238
85336,234,211
85337,113,79
85338,234,234
85339,163,141
85340,137,263
85341,236,236
85342,230,100
85343,234,234
85344,107,90
85345,48,143
85346,50,246
85347,237,107
85348,68,79
85349,261,79
85350,107,238
85351,142,75
85352,137,79
85353,263,236
85354,237,162
85355,186,161
85356,239,142
85357,163,236
85358,263,263
85359,237,140
85360,246,186
85361,237,236
85362,229,229
85363,107,246
85364,68,79
85365,246,230
85366,230,246
85367,100,246
85368,246,163
85369,211,100
85370,239,116
85371,239,166
85372,237,141
85373,186,141
85374,237,262
85375,236,236
85376,236,262
85377,262,238
85378,68,163
85379,148,163
85380,48,186
85381,163,161
85382,164,230
85383,142,239
85384,239,148
85385,90,90
85386,234,164
85387,261,161
85388,249,144
85389,231,261
85390,88,48
85391,68,90
85392,237,142
85393,143,236
85394,186,170
85395,170,231
85396,68,48
85397,163,249
85398,90,239
85399,239,142
85400,151,75
85401,263,236
85402,237,140
85403,87,249
85404,249,211
85405,144,261
85406,166,244
85407,87,148
85408,79,144
85409,144,107
85410,144,48
85411,234,107
85412,107,79
85413,107,79
85414,79,209
85415,141,107
85416,161,43
85417,261,161
85418,233,48
85419,263,163
85420,237,74
85421,262,237
85422,238,239
85423,239,237
85424,43,100
85425,170,186
85426,186,48
85427,261,12
85428,140,140
85429,262,238
85430,261,233
85431,114,144
85432,114,237
85433,43,68
85434,230,79
85435,79,4
85436,4,68
85437,68,231
85438,161,237
85439,107,41
85440,43,262
85441,186,170
85442,107,142
85443,48,230
85444,261,162
85445,107,186
85446,164,161
85447,161,100
85448,88,13
85449,13,246
85450,246,113
85451,237,161
85452,237,68
85453,249,107
85454,234,137
85455,230,186
85456,88,230
85457,161,140
85458,163,90
85459,113,4
85460,233,164
85461,164,161
85462,163,151
85463,239,141
85464,233,233
85465,233,234
85466,234,164
85467,170,48
85468,42,116
85469,166,151
85470,166,263
85471,50,137
85472,230,164
85473,107,186
85474,142,143
85475,143,237
85476,107,161
85477,113,164
85478,262,263
85479,263,137
85480,107,237
85481,237,137
85482,144,234
85483,233,233
85484,161,263
85485,48,163
85486,41,161
85487,233,144
85488,113,186
85489,164,237
85490,43,68
85491,162,230
85492,230,50
85493,246,158
85494,246,48
85495,79,113
85496,144,231
85497,114,234
85498,234,100
85499,107,239
85500,246,68
85501,246,236
85502,237,234
85503,263,236
85504,137,237
85505,237,236
85506,263,262
85507,263,140
85508,237,186
85509,229,236
85510,263,141
85511,237,48
85512,143,246
85513,13,142
85514,140,141
85515,162,87
85516,161,107
85517,163,142
85518,142,238
85519,238,163
85520,237,164
85521,164,230
85522,237,229
85523,238,236
85524,236,236
85525,262,140
85526,141,236
85527,163,186
85528,263,239
85529,239,186
85530,186,48
85531,237,230
85532,263,263
85533,263,107
85534,233,234
85535,263,229
85536,229,137
85537,237,140
85538,263,141
85539,263,263
85540,107,186
85541,186,224
85542,107,50
85543,164,48
85544,48,163
85545,48,161
85546,161,237
85547,50,151
85548,238,142
85549,48,230
85550,100,166
85551,68,90
85552,90,232
85553,24,237
85554,141,249
85555,141,263
85556,231,141
85557,237,263
85558,43,229
85559,231,164
85560,263,237
85561,233,140
85562,170,141
85563,68,142
85564,237,107
85565,107,263
85566,43,45
85567,144,163
85568,43,161
85569,79,236
85570,141,162
85571,161,230
85572,13,249
85573,143,186
85574,100,230
85575,230,236
85576,237,263
85577,236,237
85578,229,43
85579,162,142
85580,142,74
85581,79,13
85582,166,152
85583,164,148
85584,148,170
85585,234,229
85586,229,186
85587,13,79
85588,262,142
85589,43,237
85590,162,68
85591,48,161
85592,211,163
85593,237,141
85594,237,41
85595,231,211
85596,249,107
85597,186,233
85598,151,166
85599,143,239
85600,239,236
85601,163,170
85602,163,100
85603,141,263
85604,166,161
85605,238,166
85606,263,74
85607,186,107
85608,263,75
85609,211,125
85610,125,246
85611,48,48
85612,237,262
85613,161,186
85614,148,79
85615,113,148
85616,113,161
85617,79,230
85618,48,230
85619,246,48
85620,262,141
85621,262,237
85622,237,236
85623,261,48
85624,246,12
85625,229,162
85626,229,249
85627,249,249
85628,236,141
85629,262,141
85630,140,263
85631,79,186
85632,186,107
85633,249,229
85634,141,263
85635,107,79
85636,142,262
85637,140,236
85638,236,237
85639,239,41
85640,151,238
85641,143,236
85642,79,148
85643,234,229
85644,261,230
85645,164,170
85646,233,107
85647,107,234
85648,100,161
85649,41,116
85650,230,239
85651,13,170
85652,246,230
85653,230,43
85654,143,237
85655,107,151
85656,148,164
85657,164,48
85658,262,238
85659,142,239
85660,239,163
85661,107,75
85662,162,234
85663,234,48
85664,141,237
85665,237,263
85666,236,262
85667,113,186
85668,234,161
85669,229,162
85670,229,107
85671,186,68
85672,238,249
85673,236,141
85674,263,42
85675,161,68
85676,186,239
85677,142,236
85678,236,237
85679,88,231
85680,261,231
85681,88,170
85682,231,90
85683,186,142
85684,230,142
85685,48,68
85686,262,141
85687,237,186
85688,68,68
85689,238,239
85690,238,48
85691,229,137
85692,161,41
85693,75,162
85694,162,233
85695,113,231
85696,231,161
85697,236,263
85698,88,229
85699,164,142
85700,163,142
85701,24,41
85702,143,113
85703,88,224
85704,107,90
85705,68,142
85706,48,246
85707,79,234
85708,234,68
85709,68,68
85710,68,140
85711,237,141
85712,234,107
85713,162,142
85714,246,163
85715,230,125
85716,239,142
85717,142,246
85718,79,246
85719,246,68
85720,230,211
85721,68,50
85722,239,143
85723,239,238
85724,239,229
85725,233,231
85726,237,229
85727,229,141
85728,79,4
85729,114,140
85730,107,107
85731,142,75
85732,43,236
85733,162,79
85734,107,107
85735,232,48
85736,113,148
85737,162,229
85738,229,236
85739,236,236
85740,164,137
85741,230,163
85742,166,166
85743,24,142
85744,186,263
85745,142,140
85746,140,141
85747,237,75
85748,236,75
85749,75,24
85750,236,237
85751,237,237
85752,186,90
85753,234,107
85754,234,233
85755,164,234
85756,161,236
85757,186,263
85758,140,162
85759,141,263
85760,141,262
85761,107,143
85762,13,13
85763,151,142
85764,151,74
85765,137,90
85766,249,231
85767,231,230
85768,262,151
85769,239,262
85770,236,142
85771,246,166
85772,151,262
85773,262,239
85774,13,100
85775,4,161
85776,170,263
85777,262,263
85778,263,75
85779,161,170
85780,170,232
85781,79,186
85782,262,141
85783,263,75
85784,234,161
85785,75,237
85786,162,107
85787,234,114
85788,114,48
85789,151,262
85790,263,141
85791,141,162
85792,170,79
85793,90,211
85794,43,142
85795,140,229
85796,237,161
85797,170,137
85798,233,163
85799,142,238
85800,239,236
85801,140,162
85802,88,13
85803,13,12
85804,12,50
85805,141,186
85806,166,75
85807,75,43
85808,68,163
85809,230,107
85810,74,74
85811,239,87
85812,142,43
85813,163,262
85814,163,229
85815,141,236
85816,236,229
85817,140,246
85818,142,246
85819,246,50
85820,246,170
85821,142,68
85822,161,43
85823,114,261
85824,261,161
85825,162,211
85826,234,237
85827,151,239
85828,239,143
85829,143,143
85830,238,142
85831,164,13
85832,211,186
85833,161,114
85834,125,230
85835,161,50
85836,50,239
85837,238,151
85838,239,164
85839,170,50
85840,237,236
85841,236,236
85842,236,238
85843,233,100
85844,79,234
85845,263,24
85846,75,41
85847,238,236
85848,79,107
85849,186,48
85850,137,234
85851,107,229
85852,263,262
85853,142,50
85854,246,186
85855,238,43
85856,229,262
85857,162,140
85858,164,211
85859,261,48
85860,48,144
85861,249,158
85862,237,229
85863,229,161
85864,161,224
85865,107,164
85866,211,113
85867,186,148
85868,148,261
85869,237,75
85870,236,74
85871,236,238
85872,142,230
85873,143,142
85874,142,141
85875,141,107
85876,142,48
85877,48,186
85878,249,231
85879,88,209
85880,209,211
85881,141,236
85882,237,163
85883,230,48
85884,48,230
85885,230,90
85886,88,209
85887,87,148
85888,79,140
85889,140,263
85890,163,144
85891,162,48
85892,234,164
85893,161,164
85894,164,186
85895,140,140
85896,140,140
85897,140,237
85898,237,164
85899,236,151
85900,238,239
85901,163,140
85902,229,163
85903,143,237
85904,162,234
85905,170,237
85906,236,236
85907,236,162
85908,162,107
85909,162,88
85910,88,230
85911,100,263
85912,262,236
85913,148,148
85914,79,79
85915,113,107
85916,162,161
85917,161,238
85918,163,230
85919,246,50
85920,142,239
85921,142,238
85922,238,50
85923,162,114
85924,211,68
85925,74,237
85926,236,141
85927,229,186
85928,237,142
85929,142,142
85930,239,74
85931,161,163
85932,230,142
85933,211,100
85934,186,170
85935,142,143
85936,50,229
85937,229,107
85938,164,79
85939,164,137
85940,161,161
85941,186,233
85942,163,161
85943,164,141
85944,162,232
85945,230,140
85946,163,48
85947,211,148
85948,229,163
85949,163,142
85950,114,164
85951,100,48
85952,263,74
85953,238,238
85954,238,239
85955,239,141
85956,140,237
85957,163,161
85958,142,233
85959,229,261
85960,231,230
85961,137,233
85962,233,142
85963,140,238
85964,161,164
85965,164,113
85966,43,262
85967,140,236
85968,236,107
85969,249,107
85970,107,87
85971,13,68
85972,162,90
85973,161,148
85974,90,186
85975,186,140
85976,233,163
85977,142,239
85978,239,151
85979,237,229
85980,263,75
85981,239,209
85982,231,230
85983,144,170
85984,186,48
85985,249,261
85986,261,100
85987,246,90
85988,211,141
85989,186,161
85990,163,164
85991,261,246
85992,68,68
85993,90,79
85994,142,143
85995,163,234
85996,151,238
85997,239,141
85998,142,50
85999,163,164
86000,164,230
86001,230,158
86002,79,229
86003,233,229
86004,233,170
86005,170,162
86006,144,231
86007,233,161
86008,100,236
86009,151,166
86010,24,238
86011,238,142
86012,142,229
86013,161,186
86014,186,229
86015,170,68
86016,246,234
86017,113,161
86018,229,163
86019,144,161
86020,161,142
86021,161,186
86022,100,48
86023,141,141
86024,237,170
86025,234,163
86026,163,232
86027,261,100
86028,142,239
86029,239,163
86030,88,236
86031,43,161
86032,13,43
86033,41,41
86034,239,143
86035,143,151
86036,151,239
86037,125,211
86038,186,161
86039,230,246
86040,113,211
86041,114,100
86042,43,43
86043,209,90
86044,142,142
86045,107,170
86046,170,236
86047,143,143
86048,151,238
86049,238,239
86050,237,237
86051,43,161
86052,142,24
86053,75,236
86054,43,237
86055,237,163
86056,79,162
86057,161,142
86058,238,239
86059,151,163
86060,161,148
86061,162,141
86062,141,75
86063,237,263
86064,140,162
86065,79,4
86066,170,162
86067,79,232
86068,161,88
86069,88,230
86070,13,148
86071,148,144
86072,263,107
86073,162,263
86074,262,142
86075,237,262
86076,142,43
86077,113,113
86078,234,164
86079,234,113
86080,186,236
86081,186,162
86082,233,48
86083,186,79
86084,114,170
86085,234,262
86086,163,229
86087,107,79
86088,238,79
86089,261,261
86090,261,261
86091,261,261
86092,230,164
86093,237,161
86094,237,209
86095,68,48
86096,140,43
86097,237,163
86098,161,141
86099,230,68
86100,230,90
86101,50,141
86102,125,249
86103,186,100
86104,234,68
86105,162,263
86106,229,262
86107,262,107
86108,170,230
86109,233,237
86110,263,143
86111,231,79
86112,114,186
86113,249,231
86114,186,107
86115,263,141
86116,237,163
86117,161,238
86118,238,239
86119,263,262
86120,237,162
86121,141,140
86122,141,237
86123,237,237
86124,90,249
86125,100,246
86126,234,50
86127,186,170
86128,233,144
86129,114,170
86130,170,261
86131,261,142
86132,237,237
86133,236,162
86134,163,164
86135,137,229
86136,186,48
86137,236,236
86138,186,74
86139,186,230
86140,186,162
86141,161,164
86142,142,239
86143,230,100
86144,79,107
86145,229,163
86146,107,87
86147,164,230
86148,75,75
86149,140,43
86150,163,164
86151,140,113
86152,144,148
86153,68,50
86154,87,87
86155,43,237
86156,161,237
86157,231,144
86158,246,232
86159,148,261
86160,161,48
86161,164,13
86162,238,140
86163,236,164
86164,113,45
86165,87,13
86166,186,230
86167,230,246
86168,246,209
86169,263,75
86170,141,170
86171,137,262
86172,163,100
86173,88,161
86174,113,211
86175,161,237
86176,170,229
86177,229,140
86178,162,163
86179,231,13
86180,41,239
86181,186,161
86182,170,186
86183,186,4
86184,100,170
86185,114,158
86186,143,238
86187,43,239
86188,141,163
86189,163,237
86190,236,238
86191,239,162
86192,164,186
86193,186,186
86194,144,186
86195,170,148
86196,79,249
86197,151,238
86198,142,143
86199,230,161
86200,261,88
86201,13,230
86202,263,237
86203,262,141
86204,107,137
86205,142,236
86206,162,262
86207,162,162
86208,162,162
86209,211,88
86210,88,249
86211,249,161
86212,163,141
86213,68,261
86214,261,4
86215,79,233
86216,142,42
86217,43,163
86218,237,140
86219,140,224
86220,163,186
86221,186,162
86222,164,170
86223,141,143
86224,237,229
86225,229,100
86226,230,263
86227,90,158
86228,158,211
86229,236,141
86230,238,151
86231,24,238
86232,238,166
86233,246,230
86234,170,161
86235,166,143
86236,239,244
86237,161,48
86238,230,170
86239,100,50
86240,68,163
86241,170,68
86242,137,140
86243,229,232
86244,233,140
86245,262,224
86246,170,161
86247,161,236
86248,163,164
86249,230,13
86250,236,237
86251,107,170
86252,166,43
86253,43,114
86254,249,141
86255,162,186
86256,186,249
86257,90,162
86258,13,13
86259,13,162
86260,249,186
86261,100,230
86262,142,48
86263,236,48
86264,142,162
86265,137,234
86266,234,186
86267,238,142
86268,238,244
86269,151,163
86270,87,162
86271,246,164
86272,164,170
86273,161,246
86274,246,230
86275,237,43
86276,43,43
86277,137,162
86278,137,249
86279,234,170
86280,107,186
86281,186,163
86282,161,13
86283,13,87
86284,261,230
86285,236,237
86286,237,161
86287,142,143
86288,143,68
86289,186,230
86290,230,246
86291,246,158
86292,261,233
86293,233,141
86294,43,142
86295,142,237
86296,231,246
86297,246,68
86298,158,43
86299,238,263
86300,239,239
86301,142,142
86302,142,113
86303,151,151
86304,238,163
86305,230,107
86306,114,234
86307,249,186
86308,186,163
86309,231,230
86310,140,238
86311,141,236
86312,263,141
86313,125,237
86314,161,142
86315,143,141
86316,233,211
86317,107,186
86318,166,24
86319,24,142
86320,141,231
86321,87,262
86322,262,125
86323,211,230
86324,246,249
86325,186,79
86326,45,261
86327,231,137
86328,45,79
86329,239,262
86330,263,238
86331,249,234
86332,234,230
86333,161,163
86334,50,246
86335,50,163
86336,186,43
86337,142,239
86338,246,100
86339,246,234
86340,236,170
86341,142,100
86342,113,68
86343,68,230
86344,230,88
86345,229,246
86346,113,90
86347,90,186
86348,166,239
86349,229,161
86350,162,42
86351,142,143
86352,163,141
86353,263,262
86354,233,68
86355,161,246
86356,230,48
86357,48,13
86358,231,230
86359,230,170
86360,163,143
86361,143,237
86362,237,107
86363,107,229
86364,237,263
86365,161,170
86366,148,45
86367,234,113
86368,234,161
86369,161,236
86370,113,234
86371,148,107
86372,234,164
86373,237,237
86374,141,137
86375,113,229
86376,161,161
86377,161,186
86378,209,163
86379,161,137
86380,230,161
86381,161,142
86382,143,162
86383,75,238
86384,238,142
86385,246,230
86386,170,100
86387,230,79
86388,79,142
86389,143,237
86390,13,231
86391,87,148
86392,137,234
86393,170,230
86394,163,237
86395,237,237
86396,239,239
86397,43,161
86398,125,116
86399,107,186
86400,186,230
86401,100,186
86402,164,158
86403,141,263
86404,263,141
86405,141,141
86406,162,229
86407,144,79
86408,261,232
86409,140,141
86410,87,140
86411,239,151
86412,238,161
86413,113,230
86414,143,186
86415,186,163
86416,163,43
86417,79,238
86418,238,166
86419,229,236
86420,142,230
86421,239,186
86422,186,158
86423,158,90
86424,68,249
86425,237,233
86426,229,229
86427,142,43
86428,68,211
86429,211,68
86430,79,186
86431,48,142
86432,142,170
86433,170,140
86434,161,263
86435,236,74
86436,74,263
86437,161,186
86438,186,75
86439,42,42
86440,151,74
86441,237,263
86442,142,229
86443,166,239
86444,79,137
86445,141,163
86446,143,48
86447,48,161
86448,163,161
86449,233,234
86450,90,125
86451,162,90
86452,186,137
86453,234,161
86454,230,48
86455,164,237
86456,140,231
86457,263,236
86458,234,239
86459,143,239
86460,211,4
86461,107,263
86462,88,13
86463,163,164
86464,13,13
86465,13,158
86466,158,234
86467,229,263
86468,140,236
86469,236,229
86470,237,262
86471,170,107
86472,170,163
86473,141,262
86474,237,166
86475,151,239
86476,142,170
86477,113,170
86478,107,158
86479,90,68
86480,68,50
86481,186,170
86482,141,263
86483,236,141
86484,233,107
86485,100,162
86486,229,162
86487,161,170
86488,163,143
86489,143,116
86490,237,237
86491,166,24
86492,239,239
86493,162,236
86494,161,158
86495,158,90
86496,140,233
86497,48,239
86498,239,41
86499,236,162
86500,234,262
86501,237,140
86502,237,107
86503,79,113
86504,113,229
86505,262,237
86506,237,161
86507,140,140
86508,140,237
86509,170,186
86510,186,170
86511,237,161
86512,239,142
86513,142,249
86514,142,143
86515,148,90
86516,90,231
86517,231,48
86518,152,166
86519,239,166
86520,141,236
86521,237,161
86522,164,186
86523,230,246
86524,234,113
86525,113,144
86526,211,113
86527,161,236
86528,48,162
86529,231,161
86530,161,142
86531,163,233
86532,230,143
86533,261,68
86534,261,211
86535,87,13
86536,13,246
86537,142,230
86538,161,186
86539,170,246
86540,246,68
86541,68,229
86542,229,162
86543,162,186
86544,161,79
86545,237,229
86546,233,237
86547,237,113
86548,114,113
86549,113,232
86550,148,79
86551,237,142
86552,229,263
86553,43,161
86554,230,249
86555,158,90
86556,262,229
86557,237,161
86558,140,237
86559,68,162
86560,161,143
86561,143,107
86562,236,239
86563,107,164
86564,161,141
86565,141,261
86566,13,48
86567,48,48
86568,186,137
86569,163,141
86570,237,75
86571,238,74
86572,43,238
86573,170,249
86574,90,142
86575,107,170
86576,137,158
86577,68,161
86578,161,246
86579,186,13
86580,261,43
86581,90,45
86582,107,170
86583,107,170
86584,230,163
86585,144,246
86586,246,234
86587,152,74
86588,230,237
86589,237,237
86590,229,249
86591,79,143
86592,90,107
